match_id,time_ms,ball_sn,x,y,score
26,4057360,12,994,350,0.996936559677124
26,4057400,12,1012,345,0.9897931814193726
26,4057440,12,1030,342,0.9954967498779297
26,4057480,12,1046,341,0.9884323477745056
26,4057480,12,1044,259,0.19761520624160767
26,4057520,12,1060,342,0.9893130660057068
26,4057520,12,1053,258,0.690288782119751
26,4057520,12,1052,263,0.11931685358285904
26,4057560,12,1072,344,0.9869978427886963
26,4057600,12,1085,347,0.9869433641433716
26,4057640,12,1094,335,0.9925575256347656
26,4057680,12,1102,317,0.9630671739578247
26,4057720,12,1111,303,0.765578031539917
26,4057720,12,1101,268,0.63031405210495
26,4057720,12,1103,272,0.10360874980688095
26,4057760,12,1110,268,0.7175639867782593
26,4057760,12,1119,287,0.08689338713884354
26,4057800,12,1123,273,0.8235708475112915
26,4057800,12,1119,270,0.4438115358352661
26,4057840,12,1128,268,0.9881066083908081
26,4057840,12,1134,269,0.44384077191352844
26,4057840,12,1127,273,0.1371057778596878
26,4057880,12,1130,270,0.8555537462234497
26,4057880,12,1139,258,0.7693339586257935
26,4057880,12,1135,263,0.1996145248413086
26,4057880,12,1142,255,0.062385980039834976
26,4057920,12,1130,271,0.7898008823394775
26,4057920,12,1148,250,0.5869237780570984
26,4057960,12,1155,244,0.5448183417320251
26,4057960,12,1131,272,0.3942941427230835
26,4058000,12,1131,272,0.12059477716684341
26,4058040,12,1130,272,0.09087897092103958
26,4058080,12,1131,273,0.25843238830566406
26,4058120,12,1131,272,0.0903024896979332
26,4058160,12,1131,272,0.19048696756362915
26,4058200,12,1160,247,0.9375635385513306
26,4058200,12,1131,271,0.17272034287452698
26,4058200,12,1165,245,0.11691834032535553
26,4058240,12,1156,255,0.9399555325508118
26,4058240,12,1131,272,0.4891270697116852
26,4058240,12,1134,275,0.08238526433706284
26,4058280,12,1155,264,0.9872933626174927
26,4058280,12,1132,271,0.235258087515831
26,4058280,12,1150,265,0.1428520828485489
26,4058280,12,1152,262,0.11557114124298096
26,4058320,12,1151,275,0.6838487386703491
26,4058360,12,1148,286,0.9347317218780518
26,4058360,12,1154,274,0.3129732310771942
26,4058360,12,1151,282,0.24203179776668549
26,4058360,12,1129,273,0.22040554881095886
26,4058360,12,1157,277,0.05625079572200775
26,4058360,12,1143,285,0.050894107669591904
26,4058400,12,1147,302,0.9807877540588379
26,4058400,12,1128,275,0.45041418075561523
26,4058400,12,1142,300,0.11111506819725037
26,4058400,12,1164,274,0.06510110199451447
26,4058440,12,1142,318,0.9934305548667908
26,4058440,12,1172,274,0.28678855299949646
26,4058440,12,1128,275,0.16566655039787292
26,4058480,12,1141,336,0.9946488738059998
26,4058480,12,1129,276,0.19726517796516418
26,4058480,12,1173,274,0.12080377340316772
26,4058520,12,1136,357,0.9925546050071716
26,4058520,12,1131,275,0.32107433676719666
26,4058520,12,1174,275,0.15387976169586182
26,4058560,12,1135,379,0.8490005135536194
26,4058560,12,1131,277,0.3400169312953949
26,4058600,12,1130,404,0.98480623960495
26,4058600,12,1135,403,0.1032576635479927
26,4058640,12,1129,431,0.9879204034805298
26,4058640,12,1174,275,0.09401001036167145
26,4058640,12,1136,274,0.06741298735141754
26,4058680,12,1127,461,0.991131603717804
26,4058680,12,1173,275,0.39655962586402893
26,4058680,12,1176,279,0.08060559630393982
26,4058680,12,1136,275,0.06377103924751282
26,4058720,12,1127,493,0.9918042421340942
26,4058720,12,1171,273,0.23896677792072296
26,4058720,12,1121,493,0.14489905536174774
26,4058720,12,1174,276,0.13295473158359528
26,4058720,12,1135,276,0.052463285624980927
26,4058760,12,1122,527,0.9891920685768127
26,4058800,12,1119,565,0.9931776523590088
26,4058840,12,1120,604,0.9861619472503662
26,4058840,12,1114,604,0.7519515752792358
26,4058880,12,1116,647,0.9916682243347168
26,4058880,12,1129,272,0.08049257844686508
26,4058920,12,1111,691,0.9877209067344666
26,4058920,12,1115,693,0.3024355173110962
26,4058960,12,1110,692,0.9945177435874939
26,4058960,12,1104,691,0.09425507485866547
26,4059000,12,1104,692,0.9943652153015137
26,4059040,12,1101,693,0.988982617855072
26,4059040,12,1096,692,0.07405859977006912
26,4059080,12,1095,696,0.9947332143783569
26,4059080,12,1100,696,0.08714596927165985
26,4059120,12,1091,703,0.9956325888633728
26,4059160,12,1087,712,0.9923394918441772
26,4059160,12,1050,272,0.27674707770347595
26,4059200,12,1081,722,0.9887748956680298
26,4059240,12,1075,735,0.9944385290145874
26,4059240,12,1080,735,0.09419078379869461
26,4059280,12,1073,751,0.9970117807388306
26,4059280,12,1079,267,0.06519664078950882
26,4059320,12,1068,769,0.992601215839386
26,4059320,12,1038,268,0.07076021283864975
26,4059360,12,1068,704,0.9805067777633667
26,4059360,12,1071,707,0.15677472949028015
26,4059360,12,1030,268,0.15622171759605408
26,4059360,12,1072,702,0.14944329857826233
26,4059400,12,1070,626,0.9830307960510254
26,4059400,12,1075,628,0.3193002939224243
26,4059440,12,1074,564,0.9940417408943176
26,4059440,12,1076,567,0.14756068587303162
26,4059480,12,1078,509,0.9904924035072327
26,4059480,12,1074,511,0.6591264009475708
26,4059520,12,1080,459,0.9872785806655884
26,4059520,12,1074,460,0.16344748437404633
26,4059560,12,1077,420,0.9868294596672058
26,4059600,12,1077,385,0.9835057854652405
26,4059640,12,1077,355,0.9903304576873779
26,4059640,12,1082,355,0.28852057456970215
26,4059680,12,1080,330,0.9909018874168396
26,4059720,12,1079,310,0.9927501678466797
26,4059760,12,1078,292,0.9913737177848816
26,4059760,12,1083,294,0.10177604109048843
26,4059800,12,1077,278,0.9933873414993286
26,4059800,12,1082,277,0.0710703507065773
26,4059840,12,1077,266,0.9914615154266357
26,4059840,12,1073,265,0.06422340869903564
26,4059880,12,1078,258,0.9922589659690857
26,4059880,12,1073,259,0.5044569969177246
26,4059920,12,1073,252,0.9927734732627869
26,4059960,12,1073,247,0.9934828877449036
26,4060000,12,1073,245,0.991388738155365
26,4060040,12,1074,244,0.9937973618507385
26,4060040,12,1069,242,0.10910670459270477
26,4060080,12,1071,246,0.9940954446792603
26,4060120,12,1069,248,0.9910976886749268
26,4060120,12,979,260,0.16954746842384338
26,4060160,12,1068,253,0.9700956344604492
26,4060160,12,982,260,0.7919586300849915
26,4060160,12,987,258,0.06389797478914261
26,4060200,12,1068,258,0.9870927333831787
26,4060200,12,1062,258,0.32751891016960144
26,4060200,12,990,260,0.2602439820766449
26,4060240,12,1064,264,0.9844500422477722
26,4060280,12,1064,273,0.9925535321235657
26,4060320,12,1062,281,0.9870592355728149
26,4060360,12,1061,291,0.9942678213119507
26,4060400,12,1017,271,0.27515313029289246
26,4060440,12,1057,296,0.9898300766944885
26,4060440,12,1018,270,0.2113511562347412
26,4060440,12,1062,297,0.05239148065447807
26,4060480,12,1057,274,0.9850115776062012
26,4060480,12,1018,271,0.5130735039710999
26,4060520,12,1057,256,0.9753849506378174
26,4060520,12,1018,272,0.4327649772167206
26,4060560,12,1017,271,0.7352731823921204
26,4060560,12,1057,239,0.3322223424911499
26,4060560,12,1020,273,0.16001825034618378
26,4060600,12,1058,222,0.7289938926696777
26,4060600,12,1017,270,0.5011322498321533
26,4060640,12,1053,215,0.5577402710914612
26,4060640,12,1018,271,0.12800763547420502
26,4060680,12,1048,220,0.5078964829444885
26,4060680,12,1019,271,0.14272382855415344
26,4060720,12,1040,224,0.3743992745876312
26,4060720,12,1018,270,0.1414535790681839
26,4060760,12,1036,231,0.9518796801567078
26,4060760,12,1019,270,0.26042553782463074
26,4060800,12,1029,240,0.5241240859031677
26,4060800,12,1019,270,0.1708248406648636
26,4060960,12,1002,287,0.9852109551429749
26,4060960,12,1018,271,0.3911963701248169
26,4060960,12,1006,285,0.16000744700431824
26,4060960,12,999,281,0.061368778347969055
26,4061000,12,994,304,0.9922491312026978
26,4061040,12,988,323,0.9913455247879028
26,4061040,12,1012,270,0.23494428396224976
26,4061080,12,981,343,0.9906147718429565
26,4061120,12,974,366,0.9882461428642273
26,4061160,12,967,391,0.9932674169540405
26,4061160,12,994,272,0.679222822189331
26,4061160,12,963,389,0.15125566720962524
26,4061160,12,993,267,0.10856281220912933
26,4061200,12,959,414,0.8634125590324402
26,4061200,12,955,410,0.20971566438674927
26,4061200,12,989,270,0.16295252740383148
26,4061200,12,960,419,0.08474119007587433
26,4061240,12,953,446,0.9015808701515198
26,4061280,12,947,479,0.8781501054763794
26,4061280,12,952,483,0.4722927510738373
26,4061280,12,1001,271,0.07108817249536514
26,4061320,12,941,512,0.9757275581359863
26,4061320,12,936,512,0.9021385312080383
26,4061320,12,1002,271,0.09098544716835022
26,4061360,12,933,548,0.9942024350166321
26,4061360,12,1002,271,0.47970232367515564
26,4061400,12,926,587,0.9894902110099792
26,4061400,12,1002,271,0.5929366946220398
26,4061440,12,918,627,0.9887439012527466
26,4061440,12,1002,270,0.48019641637802124
26,4061440,12,923,628,0.10612435638904572
26,4061480,12,911,654,0.9924595952033997
26,4061480,12,1001,270,0.2513920068740845
26,4061520,12,906,653,0.9891709685325623
26,4061520,12,1001,270,0.45466333627700806
26,4061520,12,911,653,0.09710147231817245
26,4061560,12,901,653,0.992308497428894
26,4061560,12,1000,266,0.09144217520952225
26,4061560,12,896,652,0.07042590528726578
26,4061600,12,894,656,0.9905181527137756
26,4061600,12,899,655,0.056360937654972076
26,4061640,12,889,661,0.9949765205383301
26,4061680,12,883,668,0.992621660232544
26,4061720,12,878,677,0.9889922142028809
26,4061720,12,872,676,0.20065048336982727
26,4061760,12,868,688,0.9916256070137024
26,4061760,12,873,687,0.07287286221981049
26,4061800,12,861,701,0.9937527775764465
26,4061800,12,866,700,0.24245919287204742
26,4061840,12,857,718,0.9919296503067017
26,4061880,12,848,736,0.9940794706344604
26,4061880,12,946,259,0.09842254221439362
26,4061880,12,854,736,0.052517201751470566
26,4061920,12,848,745,0.9488903284072876
26,4061920,12,843,748,0.20829972624778748
26,4061920,12,854,744,0.0901992991566658
26,4061960,12,884,676,0.9876536726951599
26,4061960,12,890,676,0.5181689262390137
26,4061960,12,942,261,0.2632046937942505
26,4061960,12,997,261,0.2570047974586487
26,4061960,12,1000,264,0.07865725457668304
26,4061960,12,938,263,0.06576386839151382
26,4062000,12,920,619,0.9930346012115479
26,4062000,12,937,264,0.1128135621547699
26,4062040,12,947,571,0.9660852551460266
26,4062040,12,953,571,0.462921679019928
26,4062040,12,936,262,0.37273404002189636
26,4062040,12,994,261,0.19394566118717194
26,4062040,12,933,265,0.06286132335662842
26,4062080,12,975,530,0.994115948677063
26,4062080,12,936,263,0.3786621391773224
26,4062120,12,1001,496,0.9934096336364746
26,4062120,12,997,497,0.23017618060112
26,4062120,12,935,264,0.10995686799287796
26,4062160,12,1022,467,0.9889898300170898
26,4062160,12,1017,467,0.4701783061027527
26,4062160,12,993,262,0.06638071686029434
26,4062160,12,935,264,0.06044405698776245
26,4062200,12,1039,443,0.9858940839767456
26,4062200,12,992,262,0.27904069423675537
26,4062200,12,1045,445,0.172256737947464
26,6347740,14,1198,531,0.9917855858802795
26,6347780,14,1166,496,0.9915325045585632
26,6347780,14,1162,494,0.22086083889007568
26,6347820,14,1134,467,0.9913806319236755
26,6347860,14,1106,442,0.9901661276817322
26,6347900,14,1082,421,0.9886071085929871
26,6347900,14,1086,417,0.06246010214090347
26,6347940,14,1059,403,0.9935658574104309
26,6347940,14,1065,403,0.07486486434936523
26,6347980,14,1039,389,0.9939875602722168
26,6348020,14,1017,377,0.9900197982788086
26,6348020,14,1023,377,0.15773996710777283
26,6348060,14,1000,369,0.9890738129615784
26,6348060,14,1004,370,0.08027752488851547
26,6348100,14,983,361,0.993535041809082
26,6348140,14,970,357,0.9863923192024231
26,6348180,14,956,354,0.9935380816459656
26,6348180,14,951,352,0.18469907343387604
26,6348220,14,945,352,0.9941908717155457
26,6348220,14,939,352,0.18692712485790253
26,6348260,14,930,353,0.9916372895240784
26,6348260,14,935,352,0.055523574352264404
26,6348300,14,921,355,0.9940051436424255
26,6348340,14,908,358,0.9870761036872864
26,6348340,14,913,357,0.1770281046628952
26,6348380,14,901,362,0.9715931415557861
26,6348420,14,891,369,0.9932524561882019
26,6348460,14,882,362,0.9725705981254578
26,6348500,14,876,341,0.9398736357688904
26,6348500,14,880,341,0.13754601776599884
26,6348540,14,868,323,0.9532592296600342
26,6348580,14,862,308,0.7597112655639648
26,6348620,14,854,293,0.751193106174469
26,6348620,14,857,290,0.06361246854066849
26,6348700,14,844,270,0.5625340938568115
26,6348740,14,837,260,0.9565891027450562
26,6348740,14,841,261,0.18508145213127136
26,6348780,14,833,251,0.9777244925498962
26,6348780,14,829,248,0.108724445104599
26,6348820,14,826,244,0.9093252420425415
26,6348860,14,820,239,0.9339513182640076
26,6348860,14,817,235,0.06896883249282837
26,6348900,14,815,235,0.928443193435669
26,6348900,14,819,232,0.09334462136030197
26,6348940,14,811,233,0.9363988041877747
26,6348940,14,809,228,0.08577629923820496
26,6348980,14,808,231,0.9213572144508362
26,6348980,14,805,228,0.21485763788223267
26,6348980,14,811,229,0.11362951248884201
26,6349020,14,802,232,0.4504625201225281
26,6349060,14,798,232,0.13622498512268066
26,6349100,14,806,233,0.9026653170585632
26,6349100,14,809,230,0.12366153299808502
26,6349140,14,818,238,0.9076529145240784
26,6349140,14,814,233,0.07908973097801208
26,6349300,14,868,280,0.11511898785829544
26,6349300,14,873,278,0.10323555022478104
26,6349340,14,889,293,0.805606484413147
26,6349340,14,884,292,0.09552422910928726
26,6349380,14,903,312,0.9916110634803772
26,6349420,14,919,330,0.9954749941825867
26,6349420,14,914,329,0.07773449271917343
26,6349460,14,936,351,0.9905534386634827
26,6349500,14,949,378,0.9620477557182312
26,6349500,14,953,380,0.10156699270009995
26,6349500,14,957,378,0.06004166975617409
26,6349540,14,968,403,0.972485363483429
26,6349580,14,988,432,0.9800594449043274
26,6349580,14,983,433,0.6888349056243896
26,6349620,14,1003,462,0.9835246801376343
26,6349620,14,999,459,0.22813518345355988
26,6349660,14,1024,497,0.9880133867263794
26,6349660,14,1018,497,0.12561194598674774
26,6349700,14,1041,535,0.9908162355422974
26,6349740,14,1061,574,0.9870882034301758
26,6349780,14,1079,593,0.9917218089103699
26,6349820,14,1095,592,0.9925998449325562
26,6349860,14,1110,591,0.9955955147743225
26,6349900,14,1127,593,0.9872177243232727
26,6349900,14,1122,593,0.7227823138237
26,6349940,14,1142,597,0.9935257434844971
26,6349980,14,1157,602,0.9928531050682068
26,6349980,14,1162,603,0.2289913147687912
26,6350020,14,1173,611,0.9888933300971985
26,6350060,14,1190,621,0.9897163510322571
26,6350100,14,1210,634,0.9782301187515259
26,6350140,14,1226,648,0.9927345514297485
26,6350180,14,1243,666,0.984024167060852
26,6350220,14,1262,686,0.9770395755767822
26,6350260,14,1282,708,0.9908470511436462
26,6350260,14,1277,709,0.17686790227890015
26,6350300,14,1298,733,0.9858009219169617
26,6350300,14,1302,731,0.11767666041851044
26,6350300,14,1301,736,0.06149544194340706
26,6350340,14,1316,760,0.9914549589157104
26,6350380,14,1325,771,0.9741649031639099
26,6350380,14,1320,770,0.6771714687347412
26,6350380,14,1329,768,0.13250944018363953
26,6350380,14,1330,774,0.12863841652870178
26,6350460,14,1214,631,0.9896473288536072
26,6350460,14,1216,634,0.5945104360580444
26,6350460,14,1218,630,0.05353108420968056
26,6350500,14,1171,578,0.9852863550186157
26,6350500,14,1166,578,0.4936525523662567
26,6350540,14,1125,531,0.9888854026794434
26,6350540,14,1130,533,0.12895624339580536
26,6350580,14,1089,493,0.9887944459915161
26,6350580,14,1093,495,0.08313259482383728
26,6350620,14,1054,458,0.11585672944784164
26,6350660,14,1024,432,0.9799307584762573
26,6350700,14,995,407,0.9458181858062744
26,6350700,14,1000,407,0.08439529687166214
26,6350740,14,969,388,0.9832982420921326
26,6350780,14,945,375,0.3042450547218323
26,6350820,14,924,359,0.996720016002655
26,6350860,14,902,350,0.9862363934516907
26,6350900,14,881,342,0.9709089994430542
26,6350980,14,846,332,0.9523419737815857
26,6350980,14,841,330,0.09433155506849289
26,6351020,14,831,331,0.527898907661438
26,6351060,14,815,331,0.9957118034362793
26,6351100,14,802,333,0.9769301414489746
26,6351100,14,797,332,0.055441878736019135
26,6351140,14,788,336,0.9940898418426514
26,6351140,14,771,344,0.059864312410354614
26,6351180,14,776,339,0.9818878769874573
26,6351220,14,766,335,0.9671745896339417
26,6351260,14,758,315,0.47462090849876404
26,6351380,14,736,262,0.07077691704034805
26,6351420,14,728,247,0.8001914024353027
26,6351500,14,716,227,0.3195843994617462
26,6351500,14,721,227,0.0923222079873085
26,6351620,14,698,200,0.6090788841247559
26,6351660,14,695,200,0.23697008192539215
26,6351700,14,691,201,0.7617521286010742
26,6351740,14,685,205,0.9561711549758911
26,6351780,14,682,210,0.9861958026885986
26,6351780,14,677,208,0.07042022049427032
26,6351780,14,678,215,0.060673657804727554
26,6351780,14,683,216,0.051729001104831696
26,6351820,14,676,219,0.05262042209506035
26,6351860,14,672,226,0.9367855191230774
26,6351900,14,666,235,0.9790017604827881
26,6351900,14,671,233,0.13241787254810333
26,6351900,14,668,230,0.0516694113612175
26,6351940,14,659,249,0.9884297847747803
26,6351940,14,663,247,0.08588618785142899
26,6351980,14,655,263,0.9913992881774902
26,6351980,14,651,264,0.26767998933792114
26,6352020,14,648,280,0.9928032755851746
26,6352060,14,641,301,0.966754138469696
26,6352100,14,633,323,0.9913529753684998
26,6352140,14,626,346,0.9941121935844421
26,6352140,14,629,343,0.08993129432201385
26,6352180,14,620,374,0.987797200679779
26,6352220,14,612,404,0.9840630292892456
26,6352260,14,603,433,0.9862473607063293
26,6352300,14,595,466,0.9861119985580444
26,6352300,14,590,466,0.05671609193086624
26,6352340,14,586,502,0.9871417284011841
26,6352380,14,576,541,0.9853540658950806
26,6352380,14,580,543,0.4608606696128845
26,6352380,14,572,539,0.23201723396778107
26,6352420,14,568,582,0.9662911295890808
26,6352420,14,563,581,0.3901537358760834
26,6352420,14,574,579,0.16049112379550934
26,6352420,14,568,588,0.15394698083400726
26,6352420,14,572,585,0.13892412185668945
26,6352500,14,548,643,0.9445693492889404
26,6352500,14,553,638,0.3250434398651123
26,6352500,14,546,647,0.20740677416324615
26,6352540,14,544,633,0.9475721716880798
26,6352540,14,539,632,0.47240084409713745
26,6352540,14,549,630,0.14681386947631836
26,6352580,14,534,628,0.9820912480354309
26,6352620,14,530,625,0.9919762015342712
26,6352660,14,525,623,0.9911527037620544
26,6352700,14,521,624,0.9942678213119507
26,6352700,14,515,624,0.1399589627981186
26,6352740,14,514,627,0.9887642860412598
26,6352740,14,509,627,0.11744899302721024
26,6352780,14,506,632,0.9889538288116455
26,6352820,14,499,639,0.9867236018180847
26,6352820,14,504,638,0.053071144968271255
26,6352860,14,493,649,0.9819730520248413
26,6352900,14,488,661,0.9938488602638245
26,6352940,14,479,675,0.9873349666595459
26,6352980,14,475,692,0.992878258228302
26,6352980,14,470,691,0.2590519189834595
26,6353020,14,465,710,0.9901401400566101
26,6353020,14,470,710,0.12134227901697159
26,6353060,14,459,731,0.9876696467399597
26,6353100,14,452,755,0.9905462265014648
26,6353140,14,448,780,0.9882164597511292
26,6353140,14,442,781,0.8416098356246948
26,6353140,14,453,777,0.27792125940322876
26,6353180,14,485,732,0.9900494813919067
26,6353180,14,480,731,0.08119552582502365
26,6353220,14,524,683,0.9529924988746643
26,6353220,14,529,685,0.34803637862205505
26,6353220,14,530,681,0.2160140424966812
26,6353220,14,520,685,0.18645760416984558
26,6353220,14,526,688,0.10272051393985748
26,6353260,14,559,638,0.9709404706954956
26,6353260,14,565,639,0.1106099933385849
26,6353260,14,554,640,0.0943087637424469
26,6353260,14,556,635,0.06903665512800217
26,6353300,14,596,598,0.9900481700897217
26,6353300,14,592,600,0.3208228647708893
26,6353340,14,624,562,0.9904401302337646
26,6353380,14,655,530,0.9914788603782654
26,6353380,14,650,531,0.12510322034358978
26,6353420,14,682,502,0.9915976524353027
26,6353420,14,677,500,0.10206617414951324
26,6353460,14,706,476,0.9928215146064758
26,6353460,14,701,477,0.08568433672189713
26,6353500,14,730,452,0.9888309836387634
26,6353500,14,725,451,0.1165851280093193
26,6353540,14,751,432,0.9911006093025208
26,6353580,14,769,414,0.9897576570510864
26,6353580,14,775,413,0.267701655626297
26,6353620,14,789,397,0.9923883080482483
26,6353620,14,794,399,0.09248890727758408
26,6353660,14,808,383,0.9930041432380676
26,6353700,14,827,370,0.9913578033447266
26,6353740,14,845,358,0.9958335161209106
26,6353780,14,859,348,0.9869913458824158
26,6353820,14,875,340,0.988835871219635
26,6353860,14,890,332,0.9947876930236816
26,6353860,14,885,331,0.05092855542898178
26,6353900,14,904,326,0.9883481860160828
26,6353900,14,899,325,0.14190517365932465
26,6353940,14,919,321,0.9893466830253601
26,6353940,14,913,321,0.10844310373067856
26,6353980,14,929,317,0.9864680767059326
26,6354020,14,943,314,0.9782222509384155
26,6354020,14,946,309,0.16138926148414612
26,6354060,14,955,313,0.9903970956802368
26,6354100,14,967,312,0.9640796184539795
26,6354100,14,971,309,0.1334526091814041
26,6354140,14,978,311,0.977618932723999
26,6354140,14,982,312,0.07835467904806137
26,6354180,14,991,312,0.8863243460655212
26,6354180,14,986,311,0.08917131274938583
26,6354220,14,1002,313,0.9897093176841736
26,6354260,14,1011,317,0.9774476289749146
26,6354300,14,1024,318,0.9779652953147888
26,6354300,14,1019,319,0.12147150188684464
26,6354340,14,1035,323,0.9853039383888245
26,6354340,14,1029,321,0.15830403566360474
26,6354380,14,1043,327,0.9889090657234192
26,6354380,14,1038,325,0.06325460225343704
26,6354460,14,1061,337,0.9747256636619568
26,6354460,14,1067,336,0.1283584088087082
26,6354500,14,1070,329,0.9041205048561096
26,6354540,14,1074,319,0.9799579977989197
